"CENTRAL POLLUTION CONTROL BOARD","","","","","","","",""
"13-07-2021 00:00","14-07-2021 00:00","None","6.13","12.09","94.18","2.52","",""
"14-07-2021 00:00","15-07-2021 00:00","None","6.71","12.96","98.23","3.11","",""
"15-07-2021 00:00","16-07-2021 00:00","None","9.19","16.01","93.79","2.56","",""
"16-07-2021 00:00","17-07-2021 00:00","None","7.53","13.18","96.22","2.42","",""
"17-07-2021 00:00","18-07-2021 00:00","None","6.02","12.24","95.76","3.1","",""
"18-07-2021 00:00","19-07-2021 00:00","None","4.98","10.16","95.35","3.85","",""
"19-07-2021 00:00","20-07-2021 00:00","None","5.28","11.16","96.75","3.47","",""
"20-07-2021 00:00","21-07-2021 00:00","None","4.93","9.36","89.55","3.5","",""
"21-07-2021 00:00","22-07-2021 00:00","None","4.36","8.02","93.44","4.07","",""
"22-07-2021 00:00","23-07-2021 00:00","None","3.77","7.29","92.51","4.9","",""
"23-07-2021 00:00","24-07-2021 00:00","None","5.17","10.14","93.71","3.7","",""
"24-07-2021 00:00","25-07-2021 00:00","None","6.25","5.3","88.42","4.04","",""
"25-07-2021 00:00","26-07-2021 00:00","None","6.06","6.68","88.59","3.93","",""
"26-07-2021 00:00","27-07-2021 00:00","None","4.2","5.25","86.22","4.19","",""
"27-07-2021 00:00","28-07-2021 00:00","None","5.19","6.1","85.26","3.1","",""
"28-07-2021 00:00","29-07-2021 00:00","None","5.45","7.93","86.64","2.73","",""
"29-07-2021 00:00","30-07-2021 00:00","None","5.14","7.6","86.02","3.18","",""
"30-07-2021 00:00","31-07-2021 00:00","None","4.18","6.67","85.5","3.39","",""
"31-07-2021 00:00","01-08-2021 00:00","None","4.44","5.38","83.77","4.16","",""
"01-08-2021 00:00","02-08-2021 00:00","None","4.35","5.36","85.52","3.88","",""
"02-08-2021 00:00","03-08-2021 00:00","None","4.84","6.59","86.98","3.49","",""
"03-08-2021 00:00","04-08-2021 00:00","None","5.51","6.79","90.43","3.45","",""
"04-08-2021 00:00","05-08-2021 00:00","None","4.96","7.75","86.24","3.48","",""
"05-08-2021 00:00","06-08-2021 00:00","None","5.18","5.07","84.03","3.83","",""
"06-08-2021 00:00","07-08-2021 00:00","None","5.39","6.13","84.16","3.23","",""
"07-08-2021 00:00","08-08-2021 00:00","None","6.14","6.53","83.24","3.43","",""
"08-08-2021 00:00","09-08-2021 00:00","None","7.44","9.88","82.77","1.95","",""
"09-08-2021 00:00","10-08-2021 00:00","None","6.28","5.21","83.75","2.35","",""
"10-08-2021 00:00","11-08-2021 00:00","None","6.68","10.89","82.84","2.24","",""
"11-08-2021 00:00","12-08-2021 00:00","None","5.74","8.55","81.53","2.43","",""
"12-08-2021 00:00","13-08-2021 00:00","None","4.29","6.6","86.6","2.26","",""
"13-08-2021 00:00","14-08-2021 00:00","None","5.23","8.21","83.65","3.05","",""
"14-08-2021 00:00","15-08-2021 00:00","None","5.51","11.01","85.43","2.53","",""
"15-08-2021 00:00","16-08-2021 00:00","None","7.48","14.55","95.09","1.29","",""
"16-08-2021 00:00","17-08-2021 00:00","None","10.64","19.99","92.83","1.38","",""
"17-08-2021 00:00","18-08-2021 00:00","None","8.68","16.18","87.93","1.3","",""
"18-08-2021 00:00","19-08-2021 00:00","None","8.05","13.73","95.71","1.5","",""
"19-08-2021 00:00","20-08-2021 00:00","None","8.85","15.64","97.13","1.26","",""
"20-08-2021 00:00","21-08-2021 00:00","None","8.58","15.97","95.31","1.61","",""
"21-08-2021 00:00","22-08-2021 00:00","None","6.36","12.93","94.43","2.29","",""
"22-08-2021 00:00","23-08-2021 00:00","None","9.68","13.98","88.83","1.59","",""
"23-08-2021 00:00","24-08-2021 00:00","None","13.56","10.23","85.57","1.9","",""
"24-08-2021 00:00","25-08-2021 00:00","None","16.9","12.79","85.16","2.12","",""
"25-08-2021 00:00","26-08-2021 00:00","None","8.56","9.93","84.61","1.78","",""
"26-08-2021 00:00","27-08-2021 00:00","None","7.8","13.46","86.11","1.87","",""
"27-08-2021 00:00","28-08-2021 00:00","None","6.29","8.01","83.79","2.14","",""
"28-08-2021 00:00","29-08-2021 00:00","None","6.84","9.51","80.34","1.95","",""
"29-08-2021 00:00","30-08-2021 00:00","None","5.04","8.13","84.76","1.76","",""
"30-08-2021 00:00","31-08-2021 00:00","None","5.82","10.17","86.47","1.6","",""
"31-08-2021 00:00","01-09-2021 00:00","None","7.13","13.1","97.49","2.11","",""
"01-09-2021 00:00","02-09-2021 00:00","None","6.21","14.3","94.56","1.99","",""
"02-09-2021 00:00","03-09-2021 00:00","None","5.64","12.9","89.19","2.06","",""
"03-09-2021 00:00","04-09-2021 00:00","None","58.86","97.92","94.8","2.06","",""
"04-09-2021 00:00","05-09-2021 00:00","None","119.11","202.57","95.21","1.75","",""
"05-09-2021 00:00","06-09-2021 00:00","None","101.45","170.73","92.74","1.59","",""
"06-09-2021 00:00","07-09-2021 00:00","None","57.31","128.18","88.91","2.1","",""
"07-09-2021 00:00","08-09-2021 00:00","None","17.3","84.39","93.46","1.31","",""
"08-09-2021 00:00","09-09-2021 00:00","None","14.67","25.79","97.18","2.52","",""
"09-09-2021 00:00","10-09-2021 00:00","None","14.77","21.77","92.5","2.7","",""
"10-09-2021 00:00","11-09-2021 00:00","None","14.53","18.61","87.39","2.94","",""
"11-09-2021 00:00","12-09-2021 00:00","None","12.57","22.45","93.22","2.66","",""
"12-09-2021 00:00","13-09-2021 00:00","None","14.84","25.88","97.75","2.09","",""
"13-09-2021 00:00","14-09-2021 00:00","None","12.13","21.93","95.12","3.64","",""
"14-09-2021 00:00","15-09-2021 00:00","None","12.21","15.93","88.48","3.51","",""
"15-09-2021 00:00","16-09-2021 00:00","None","13.71","16.41","85.97","2.24","",""
"16-09-2021 00:00","17-09-2021 00:00","None","13.73","11.16","82.94","2.08","",""
"17-09-2021 00:00","18-09-2021 00:00","None","15.6","10.84","81.12","1.84","",""
"18-09-2021 00:00","19-09-2021 00:00","None","13.18","8.63","83.29","2.01","",""
"19-09-2021 00:00","20-09-2021 00:00","None","14.17","2.34","90.99","1.94","",""
"20-09-2021 00:00","21-09-2021 00:00","None","13.09","4.37","92.91","2.2","",""
"21-09-2021 00:00","22-09-2021 00:00","None","18.1","4.63","95.65","2.41","",""
"22-09-2021 00:00","23-09-2021 00:00","None","16.41","12.19","94.25","2.04","",""
"23-09-2021 00:00","24-09-2021 00:00","None","14.88","9.95","88.38","1.69","",""
"24-09-2021 00:00","25-09-2021 00:00","None","16.32","0.53","86.74","1.71","",""
"25-09-2021 00:00","26-09-2021 00:00","None","14.99","2.55","86.37","1.51","",""
"26-09-2021 00:00","27-09-2021 00:00","None","18.37","None","88.12","1.31","",""
"27-09-2021 00:00","28-09-2021 00:00","None","15.9","4.48","91.39","1.47","",""
"28-09-2021 00:00","29-09-2021 00:00","None","14.32","6.76","95.23","1.66","",""
"29-09-2021 00:00","30-09-2021 00:00","None","12.33","5.03","94.37","2.34","",""
"30-09-2021 00:00","01-10-2021 00:00","None","11.32","0.04","91.97","2.05","",""
"01-10-2021 00:00","02-10-2021 00:00","None","9.78","0.41","85.62","1.71","",""
"02-10-2021 00:00","03-10-2021 00:00","None","9.77","0.01","87.17","1.56","",""
"03-10-2021 00:00","04-10-2021 00:00","None","6.43","None","84.13","1.84","",""
"04-10-2021 00:00","05-10-2021 00:00","None","6.41","0.01","83.12","2.2","",""
"05-10-2021 00:00","06-10-2021 00:00","None","5.2","0.01","84.33","2.16","",""
"06-10-2021 00:00","07-10-2021 00:00","None","None","None","84.65","1.71","",""
"07-10-2021 00:00","08-10-2021 00:00","None","1.25","None","86.16","1.43","",""
"08-10-2021 00:00","09-10-2021 00:00","None","4.42","None","90.09","1.49","",""
"09-10-2021 00:00","10-10-2021 00:00","None","3.55","3.69","85.19","1.94","",""
"10-10-2021 00:00","11-10-2021 00:00","None","3.32","3.72","85.52","1.65","",""
"11-10-2021 00:00","12-10-2021 00:00","None","9.83","3.42","88.69","1.77","",""
"12-10-2021 00:00","13-10-2021 00:00","None","18.22","1.68","87.43","1.95","",""
"13-10-2021 00:00","14-10-2021 00:00","None","16.58","None","79.58","1.57","",""
"14-10-2021 00:00","15-10-2021 00:00","None","16.7","22.76","79.15","1.77","",""
"15-10-2021 00:00","16-10-2021 00:00","None","30.74","71.07","65.22","1.62","",""
"16-10-2021 00:00","17-10-2021 00:00","None","31.93","73.7","63.34","1.93","",""
"17-10-2021 00:00","18-10-2021 00:00","None","32.38","74.36","73.79","1.98","",""
"18-10-2021 00:00","19-10-2021 00:00","None","24.78","67.1","77.42","2.53","",""
"19-10-2021 00:00","20-10-2021 00:00","None","26.51","69.33","77.82","1.98","",""
"20-10-2021 00:00","21-10-2021 00:00","None","28.47","70.65","76.75","2.04","",""
"21-10-2021 00:00","22-10-2021 00:00","None","29.81","70.7","71.99","1.76","",""
"22-10-2021 00:00","23-10-2021 00:00","None","32.97","72.62","69.83","1.94","",""
"23-10-2021 00:00","24-10-2021 00:00","None","27.78","66.75","75.42","2.13","",""
"24-10-2021 00:00","25-10-2021 00:00","None","25.78","65.31","75.53","1.91","",""
"25-10-2021 00:00","26-10-2021 00:00","None","26.18","66.13","75","2.09","",""
"26-10-2021 00:00","27-10-2021 00:00","None","29.21","66.31","73.51","1.66","",""
"27-10-2021 00:00","28-10-2021 00:00","None","29.6","65.83","60.87","1.68","",""
"28-10-2021 00:00","29-10-2021 00:00","None","31.81","64.16","58.3","1.64","",""
"29-10-2021 00:00","30-10-2021 00:00","None","26.99","59.71","45.73","1.47","",""
"30-10-2021 00:00","31-10-2021 00:00","None","30.38","61.59","46.3","1.73","",""
"31-10-2021 00:00","01-11-2021 00:00","None","27.46","59.56","56.07","1.69","",""
"01-11-2021 00:00","02-11-2021 00:00","None","32.73","60.89","64.92","1.58","",""
"02-11-2021 00:00","03-11-2021 00:00","None","30.12","54.79","65.54","2.05","",""
"03-11-2021 00:00","04-11-2021 00:00","None","23.02","45.69","60.32","1.51","",""
"04-11-2021 00:00","05-11-2021 00:00","None","22.32","53.42","60.81","1.79","",""
"05-11-2021 00:00","06-11-2021 00:00","None","18.01","48.68","72.05","1.96","",""
"06-11-2021 00:00","07-11-2021 00:00","None","20.01","52.19","79.64","1.63","",""
"07-11-2021 00:00","08-11-2021 00:00","None","23.46","54.29","71.18","1.32","",""
"08-11-2021 00:00","09-11-2021 00:00","None","21.15","48.55","66.51","1.8","",""
"09-11-2021 00:00","10-11-2021 00:00","None","23.77","52.31","59.14","1.51","",""
"10-11-2021 00:00","11-11-2021 00:00","None","24.13","49.26","49.97","1.55","",""
"11-11-2021 00:00","12-11-2021 00:00","None","25.21","51.43","46.55","1.39","",""
"12-11-2021 00:00","13-11-2021 00:00","None","23.79","49.04","44.9","1.43","",""
"13-11-2021 00:00","14-11-2021 00:00","None","28.8","51.86","54.89","1.71","",""
"14-11-2021 00:00","15-11-2021 00:00","None","29.92","50.53","65.27","1.78","",""
"15-11-2021 00:00","16-11-2021 00:00","None","20.06","47","71.52","1.86","",""
"16-11-2021 00:00","17-11-2021 00:00","None","25.47","48.84","69.31","1.28","",""
"17-11-2021 00:00","18-11-2021 00:00","None","19.8","42.36","76.62","1.71","",""
"18-11-2021 00:00","19-11-2021 00:00","None","17.47","43.53","84.95","1.53","",""
"19-11-2021 00:00","20-11-2021 00:00","None","21.41","49.63","81.01","1.67","",""
"20-11-2021 00:00","21-11-2021 00:00","None","25.55","54.08","73.43","1.88","",""
"21-11-2021 00:00","22-11-2021 00:00","None","19.73","45.99","86.17","2.06","",""
"22-11-2021 00:00","23-11-2021 00:00","None","19.74","51.08","80.89","1.65","",""
"23-11-2021 00:00","24-11-2021 00:00","None","25.87","52.83","80.09","2.76","",""
"24-11-2021 00:00","25-11-2021 00:00","None","24.31","51.97","79.6","2.03","",""
"25-11-2021 00:00","26-11-2021 00:00","None","33.83","55.91","69.09","1.72","",""
"26-11-2021 00:00","27-11-2021 00:00","None","30.26","54.91","69.87","1.65","",""
"27-11-2021 00:00","28-11-2021 00:00","None","27.51","55.85","70.16","1.51","",""
"28-11-2021 00:00","29-11-2021 00:00","None","32.46","58.03","64.16","1.41","",""
"29-11-2021 00:00","30-11-2021 00:00","None","24.89","51.27","57.3","1.41","",""
"30-11-2021 00:00","01-12-2021 00:00","None","26.09","52.94","60.6","1.47","",""
"01-12-2021 00:00","02-12-2021 00:00","None","27.13","59.04","85.28","1.67","",""
"02-12-2021 00:00","03-12-2021 00:00","None","25.34","56.17","96.97","1.42","",""
"03-12-2021 00:00","04-12-2021 00:00","None","28.78","61.93","84.69","1.39","",""
"04-12-2021 00:00","05-12-2021 00:00","None","29.25","59.77","84.49","1.23","",""
"05-12-2021 00:00","06-12-2021 00:00","None","29.92","60.35","81.94","1.27","",""
"06-12-2021 00:00","07-12-2021 00:00","None","23.42","54.95","77.28","1.56","",""
"07-12-2021 00:00","08-12-2021 00:00","None","26.17","52.84","72.6","1.22","",""
"08-12-2021 00:00","09-12-2021 00:00","None","29.1","56.55","67.38","1.27","",""
"09-12-2021 00:00","10-12-2021 00:00","None","29.26","54.18","69.76","1.61","",""
"10-12-2021 00:00","11-12-2021 00:00","None","24.2","51.36","69.15","1.39","",""
"11-12-2021 00:00","12-12-2021 00:00","None","27.03","50.68","66.65","1.55","",""
"12-12-2021 00:00","13-12-2021 00:00","None","30.2","54.97","67.9","1.46","",""
"13-12-2021 00:00","14-12-2021 00:00","None","26.03","54.27","64.66","1.49","",""
"14-12-2021 00:00","15-12-2021 00:00","None","25.36","54.94","63.72","1.77","",""
"15-12-2021 00:00","16-12-2021 00:00","None","27.79","58.08","73.01","1.37","",""
"16-12-2021 00:00","17-12-2021 00:00","None","28.53","60.66","77.65","1.44","",""
"17-12-2021 00:00","18-12-2021 00:00","None","29.16","56.28","76.86","1.45","",""
"18-12-2021 00:00","19-12-2021 00:00","None","26.23","54.47","73.05","1.41","",""
"19-12-2021 00:00","20-12-2021 00:00","None","24.42","52.52","68.84","1.38","",""
"20-12-2021 00:00","21-12-2021 00:00","None","22.49","51.18","66.97","1.45","",""
"21-12-2021 00:00","22-12-2021 00:00","None","24.97","52.81","70.53","1.43","",""
"22-12-2021 00:00","23-12-2021 00:00","None","26.83","55.51","76.17","1.37","",""
"23-12-2021 00:00","24-12-2021 00:00","None","28.75","55.78","74.16","1.38","",""
"24-12-2021 00:00","25-12-2021 00:00","None","28.04","55.1","80.09","1.56","",""
"25-12-2021 00:00","26-12-2021 00:00","None","26.94","53.43","79.54","1.51","",""
"26-12-2021 00:00","27-12-2021 00:00","None","24.75","51.83","77.53","1.51","",""
"27-12-2021 00:00","28-12-2021 00:00","None","23.93","51.81","74.02","1.32","",""
"28-12-2021 00:00","29-12-2021 00:00","None","26.47","53.22","74","1.82","",""
"29-12-2021 00:00","30-12-2021 00:00","None","28.1","51.59","69.41","1.61","",""
"30-12-2021 00:00","31-12-2021 00:00","None","21.55","46.25","68.36","1.49","",""
"31-12-2021 00:00","01-01-2022 00:00","None","26.28","44.81","67.16","1.47","",""
"01-01-2022 00:00","02-01-2022 00:00","None","24.42","49.74","67.79","1.48","",""
"02-01-2022 00:00","03-01-2022 00:00","None","22.76","49.11","68.62","1.46","",""
"03-01-2022 00:00","04-01-2022 00:00","None","21.53","47.99","70.05","1.45","",""
"04-01-2022 00:00","05-01-2022 00:00","None","29.44","51.19","71.03","1.45","",""
"05-01-2022 00:00","06-01-2022 00:00","None","31.5","51.47","77.48","1.48","",""
"06-01-2022 00:00","07-01-2022 00:00","None","22.7","48","77.82","1.74","",""
"07-01-2022 00:00","08-01-2022 00:00","None","20.8","42.95","79.96","1.33","",""
"08-01-2022 00:00","09-01-2022 00:00","None","20.59","47.65","83.39","1.69","",""
"09-01-2022 00:00","10-01-2022 00:00","None","16.82","43.26","62.12","2.25","",""
"10-01-2022 00:00","11-01-2022 00:00","None","14.86","37.85","63.76","1.55","",""
"11-01-2022 00:00","12-01-2022 00:00","None","24.3","43.32","68.15","1.93","",""
"12-01-2022 00:00","13-01-2022 00:00","None","19.62","41.99","68.29","1.73","",""
"13-01-2022 00:00","14-01-2022 00:00","None","23.25","44.91","74.01","1.53","",""
"14-01-2022 00:00","15-01-2022 00:00","None","22.42","48.7","75.62","1.58","",""
"15-01-2022 00:00","16-01-2022 00:00","None","20.55","46.27","71.43","1.55","",""
"16-01-2022 00:00","17-01-2022 00:00","None","17.8","41.61","63.02","1.64","",""
"17-01-2022 00:00","18-01-2022 00:00","None","18.21","45.64","68.32","1.53","",""
"18-01-2022 00:00","19-01-2022 00:00","None","23.5","50.93","66.15","1.65","",""
"19-01-2022 00:00","20-01-2022 00:00","None","22.67","48.67","64.76","1.64","",""
"20-01-2022 00:00","21-01-2022 00:00","None","21.25","48.37","67.76","1.85","",""
"21-01-2022 00:00","22-01-2022 00:00","None","17.99","46.26","77.9","1.94","",""
"22-01-2022 00:00","23-01-2022 00:00","None","15.94","39.86","81.37","2.29","",""
"23-01-2022 00:00","24-01-2022 00:00","None","11.01","37.05","64.44","2.98","",""
"24-01-2022 00:00","25-01-2022 00:00","None","12.4","35.65","50.73","2.19","",""
"25-01-2022 00:00","26-01-2022 00:00","None","17.87","37.75","57.92","1.39","",""
"26-01-2022 00:00","27-01-2022 00:00","None","16.17","39","60.13","1.57","",""
"27-01-2022 00:00","28-01-2022 00:00","None","17.57","39.93","59.94","1.67","",""
"28-01-2022 00:00","29-01-2022 00:00","None","17.75","38.82","49.87","1.72","",""
"29-01-2022 00:00","30-01-2022 00:00","None","19.19","41.12","47.64","1.64","",""
"30-01-2022 00:00","31-01-2022 00:00","None","22.45","44.1","57.71","1.49","",""
"31-01-2022 00:00","01-02-2022 00:00","None","25.5","48.34","63.43","1.63","",""
"01-02-2022 00:00","02-02-2022 00:00","None","26.85","47.26","66.31","1.89","",""
"02-02-2022 00:00","03-02-2022 00:00","None","20.05","38.15","79.09","1.88","",""
"03-02-2022 00:00","04-02-2022 00:00","None","16.39","34.7","81.16","1.44","",""
"04-02-2022 00:00","05-02-2022 00:00","None","16.85","40.64","63.77","1.7","",""
"05-02-2022 00:00","06-02-2022 00:00","None","17.42","37.85","61.89","1.73","",""
"06-02-2022 00:00","07-02-2022 00:00","None","17.84","38.15","66.64","1.85","",""
"07-02-2022 00:00","08-02-2022 00:00","None","13.38","37.31","81.39","2.23","",""
"08-02-2022 00:00","09-02-2022 00:00","None","13.93","36.63","77.69","2.03","",""
"09-02-2022 00:00","10-02-2022 00:00","None","15.35","35.91","76.14","2.02","",""
"10-02-2022 00:00","11-02-2022 00:00","None","19.26","40.57","64.68","1.73","",""
"11-02-2022 00:00","12-02-2022 00:00","None","17.27","38.02","50.3","1.92","",""
"12-02-2022 00:00","13-02-2022 00:00","None","18.91","39.36","56.1","1.75","",""
"13-02-2022 00:00","14-02-2022 00:00","None","19.78","40.79","66.06","2","",""
"14-02-2022 00:00","15-02-2022 00:00","None","17","39.61","58.51","1.68","",""
"15-02-2022 00:00","16-02-2022 00:00","None","15.47","37.97","68.59","2.56","",""
"16-02-2022 00:00","17-02-2022 00:00","None","17.09","38.61","74.86","2.16","",""
"17-02-2022 00:00","18-02-2022 00:00","None","18.3","39.57","75.59","1.58","",""
"18-02-2022 00:00","19-02-2022 00:00","None","20.66","43.17","66.93","1.4","",""
"19-02-2022 00:00","20-02-2022 00:00","None","31.3","56.03","73.11","0.7","",""
"20-02-2022 00:00","21-02-2022 00:00","None","12.58","30.99","59.48","3.11","",""
"21-02-2022 00:00","22-02-2022 00:00","None","20.34","40.78","62.47","1.76","",""
"22-02-2022 00:00","23-02-2022 00:00","None","18.27","39","67.73","2.42","",""
"23-02-2022 00:00","24-02-2022 00:00","None","18.57","40.19","70.08","1.77","",""
"24-02-2022 00:00","25-02-2022 00:00","None","26.09","46.57","70.42","1.7","",""
"25-02-2022 00:00","26-02-2022 00:00","None","23.7","44.08","63.63","1.86","",""
"26-02-2022 00:00","27-02-2022 00:00","None","23.42","44.25","59.81","1.87","",""
"27-02-2022 00:00","28-02-2022 00:00","None","34.21","48.07","56.54","1.61","",""
"28-02-2022 00:00","01-03-2022 00:00","None","22.56","41.86","55.18","1.97","",""
"01-03-2022 00:00","02-03-2022 00:00","None","17.39","37.5","61.93","1.84","",""
"02-03-2022 00:00","03-03-2022 00:00","None","25.34","40.1","54.11","2.08","",""
"03-03-2022 00:00","04-03-2022 00:00","None","26.29","42.14","54.65","1.87","",""
"04-03-2022 00:00","05-03-2022 00:00","None","27.86","47.15","45.53","1.42","",""
"05-03-2022 00:00","06-03-2022 00:00","None","26.43","36.47","48.53","2.09","",""
"06-03-2022 00:00","07-03-2022 00:00","None","27.61","46.86","54.18","1.21","",""
"07-03-2022 00:00","08-03-2022 00:00","None","19.98","36.05","62.7","1.89","",""
"08-03-2022 00:00","09-03-2022 00:00","None","15.63","29.34","57.38","1.84","",""
"09-03-2022 00:00","10-03-2022 00:00","None","17.11","30.49","62.54","1.87","",""
"10-03-2022 00:00","11-03-2022 00:00","None","21.07","33.37","57.68","2.14","",""
"11-03-2022 00:00","12-03-2022 00:00","None","17.75","28.33","55.44","2.32","",""
"12-03-2022 00:00","13-03-2022 00:00","None","12.35","20.39","52.73","2.13","",""
"13-03-2022 00:00","14-03-2022 00:00","None","13.78","23.38","46.9","2.3","",""
"14-03-2022 00:00","15-03-2022 00:00","None","18.81","32.85","34.14","2.18","",""
"15-03-2022 00:00","16-03-2022 00:00","None","16.56","28.1","44.15","2.35","",""
"16-03-2022 00:00","17-03-2022 00:00","None","13.17","23.44","44.55","2.83","",""
"17-03-2022 00:00","18-03-2022 00:00","None","12.94","23.18","55.15","3.06","",""
"18-03-2022 00:00","19-03-2022 00:00","None","10.1","20.61","60.96","2.81","",""
"19-03-2022 00:00","20-03-2022 00:00","None","7.28","17.31","74.83","2.34","",""
"20-03-2022 00:00","21-03-2022 00:00","None","12.51","21.39","80.48","2.04","",""
"21-03-2022 00:00","22-03-2022 00:00","None","8.92","18.32","77.66","2.2","",""
"22-03-2022 00:00","23-03-2022 00:00","None","13.73","22.21","54.09","2.03","",""
"23-03-2022 00:00","24-03-2022 00:00","None","13.75","22.44","44.99","2.47","",""
"24-03-2022 00:00","25-03-2022 00:00","None","14.77","23.34","61.7","1.93","",""
"25-03-2022 00:00","26-03-2022 00:00","None","8.84","16.51","66.65","2.08","",""
"26-03-2022 00:00","27-03-2022 00:00","None","5.75","12.5","76.84","2.28","",""
"27-03-2022 00:00","28-03-2022 00:00","None","12.24","26.37","77.72","2.28","",""
"28-03-2022 00:00","29-03-2022 00:00","None","8.1","22.02","80.42","2.53","",""
"29-03-2022 00:00","30-03-2022 00:00","None","14.11","27.69","73.92","2.64","",""
"30-03-2022 00:00","31-03-2022 00:00","None","12.78","28.2","75.99","2.5","",""
"31-03-2022 00:00","01-04-2022 00:00","None","15.02","32.06","80.23","2","",""
"01-04-2022 00:00","02-04-2022 00:00","None","12.74","28.42","75.04","2.23","",""
"02-04-2022 00:00","03-04-2022 00:00","None","7.55","22.08","76.7","1.9","",""
"03-04-2022 00:00","04-04-2022 00:00","None","8.19","22.48","72.29","2.52","",""
"04-04-2022 00:00","05-04-2022 00:00","None","7.36","22.73","78.83","2.22","",""
"05-04-2022 00:00","06-04-2022 00:00","None","8.09","23.31","81.08","2.18","",""
"06-04-2022 00:00","07-04-2022 00:00","None","13.07","27.87","81.02","2.37","",""
"07-04-2022 00:00","08-04-2022 00:00","None","11.08","29.16","82.39","1.99","",""
"08-04-2022 00:00","09-04-2022 00:00","None","11.59","27.96","81.41","2.52","",""
"09-04-2022 00:00","10-04-2022 00:00","None","10.42","26.13","82.02","1.93","",""
"10-04-2022 00:00","11-04-2022 00:00","None","8.36","24.52","80.68","1.98","",""
"11-04-2022 00:00","12-04-2022 00:00","None","13.97","29.09","70.87","2.85","",""
"12-04-2022 00:00","13-04-2022 00:00","None","16.87","35.49","70.75","2.54","",""
"13-04-2022 00:00","14-04-2022 00:00","None","14.54","33.32","68.76","2.58","",""
"14-04-2022 00:00","15-04-2022 00:00","None","13.79","26.5","77.84","2.19","",""
"15-04-2022 00:00","16-04-2022 00:00","None","9.68","27.9","76.08","2.27","",""
"16-04-2022 00:00","17-04-2022 00:00","None","11.69","28.71","74.48","2.82","",""
"17-04-2022 00:00","18-04-2022 00:00","None","10.79","27.31","76.75","2.3","",""
"18-04-2022 00:00","19-04-2022 00:00","None","13.47","30.12","75.26","2.37","",""
"19-04-2022 00:00","20-04-2022 00:00","None","11.53","29.05","77.32","2.5","",""
"20-04-2022 00:00","21-04-2022 00:00","None","11.18","28.01","76.22","2.53","",""
"21-04-2022 00:00","22-04-2022 00:00","None","16.71","33.19","55.02","2.57","",""
"22-04-2022 00:00","23-04-2022 00:00","None","9.72","21.76","66.26","2.64","",""
"23-04-2022 00:00","24-04-2022 00:00","None","5.97","14.11","73.65","2.59","",""
"24-04-2022 00:00","25-04-2022 00:00","None","8.24","23.09","79.11","2.23","",""
"25-04-2022 00:00","26-04-2022 00:00","None","12.8","26.7","58.51","3.32","",""
"26-04-2022 00:00","27-04-2022 00:00","None","17.34","21.82","71.88","2.34","",""
"27-04-2022 00:00","28-04-2022 00:00","None","16.57","27.74","61.49","3.31","",""
"28-04-2022 00:00","29-04-2022 00:00","None","9.08","23","71.78","2.34","",""
"29-04-2022 00:00","30-04-2022 00:00","None","6.01","17.99","80.15","2.91","",""
"30-04-2022 00:00","01-05-2022 00:00","None","11.2","25.31","77.04","2.53","",""
"01-05-2022 00:00","02-05-2022 00:00","None","7.71","22.44","80.2","2.57","",""
"02-05-2022 00:00","03-05-2022 00:00","None","8.89","20.47","79.7","2.21","",""
"03-05-2022 00:00","04-05-2022 00:00","None","9.03","25.26","78.65","2.43","",""
"04-05-2022 00:00","05-05-2022 00:00","None","10.91","30.98","75.21","2.89","",""
"05-05-2022 00:00","06-05-2022 00:00","None","8.02","21.77","77.3","3.11","",""
"06-05-2022 00:00","07-05-2022 00:00","None","6.44","18.48","78.46","3.24","",""
"07-05-2022 00:00","08-05-2022 00:00","None","4.46","12.42","80.02","3.14","",""
"08-05-2022 00:00","09-05-2022 00:00","None","5.73","14.95","79.51","3.09","",""
"09-05-2022 00:00","10-05-2022 00:00","None","5.15","16.7","81.54","3","",""
"10-05-2022 00:00","11-05-2022 00:00","None","6.35","16.47","79.5","3.43","",""
"11-05-2022 00:00","12-05-2022 00:00","None","17.03","13.42","80.44","2.32","",""
"12-05-2022 00:00","13-05-2022 00:00","None","14.03","15.68","78.39","2.8","",""
"13-05-2022 00:00","14-05-2022 00:00","None","15.64","9.37","75.6","2.65","",""
"14-05-2022 00:00","15-05-2022 00:00","None","11.67","19.02","76.09","2.4","",""
"15-05-2022 00:00","16-05-2022 00:00","None","17.77","14.42","78.43","2.18","",""
"16-05-2022 00:00","17-05-2022 00:00","None","26.92","0.19","78.87","2.98","",""
"17-05-2022 00:00","18-05-2022 00:00","None","27.6","0.22","76.72","2.64","",""
"18-05-2022 00:00","19-05-2022 00:00","None","29.84","0.47","76.47","2.12","",""
"19-05-2022 00:00","20-05-2022 00:00","None","18.72","6.69","78.09","2.93","",""
"20-05-2022 00:00","21-05-2022 00:00","None","6.29","15.9","76.28","2.85","",""
"21-05-2022 00:00","22-05-2022 00:00","None","4.66","14.5","77.4","2.09","",""
"22-05-2022 00:00","23-05-2022 00:00","None","1.95","7.65","77.81","2.91","",""
"23-05-2022 00:00","24-05-2022 00:00","None","1.79","7.33","78.21","3.05","",""
"24-05-2022 00:00","25-05-2022 00:00","None","2.08","7.54","78.97","2.91","",""
"25-05-2022 00:00","26-05-2022 00:00","None","2.16","7.48","76.06","3.42","",""
"26-05-2022 00:00","27-05-2022 00:00","None","2.12","7.65","75.28","3.49","",""
